"ID","DIVISION_NAME","LOCATION_DESCRIPTION","TYPE","long","lat","OBJECT","nn"
"TABL493","GREENWAY","TUGGERANONG TOWN PARK","PLASTIC",149.064710886413,-35.4106970084414,"Table",1
"TABL495","GREENWAY","TUGGERANONG TOWN PARK","PLASTIC",149.064751757023,-35.4106814637598,"Table",1
"TABL497","GREENWAY","TUGGERANONG TOWN PARK","TIMBER",149.064948394595,-35.4108174862195,"Table",1
"TABL501","GREENWAY","LAKE TUGGERANONG DISTRICT PARK","METAL",149.071453414872,-35.4051261008589,"Table",1
"TABL502","GREENWAY","LAKE TUGGERANONG DISTRICT PARK","METAL",149.071561294993,-35.4052468073244,"Table",1
"TABL503","GREENWAY","LAKE TUGGERANONG DISTRICT PARK","METAL",149.070608536794,-35.4071672805161,"Table",1
"TABL504","GREENWAY","LAKE TUGGERANONG DISTRICT PARK","METAL",149.070500209192,-35.407235587871,"Table",1
"TABL505","GREENWAY","LAKE TUGGERANONG DISTRICT PARK","METAL",149.069674559149,-35.4084386251548,"Table",1
"TABL439","CAMPBELL","REMEMBERANCE PARK","METAL",149.151224972607,-35.2794458936454,"Table",1
"TABL440","CAMPBELL","REMEMBERANCE PARK","METAL",149.151332660111,-35.2794982275937,"Table",1
"TABL441","CAMPBELL","REMEMBERANCE PARK","METAL",149.150223558913,-35.2789476863304,"Table",1
"TABL442","CAMPBELL","REMEMBERANCE PARK","METAL",149.150348984593,-35.2789788299668,"Table",1
"TABL443","CAMPBELL","REMEMBERANCE PARK","TIMBER",149.150293077156,-35.2797454753707,"Table",1
"TABL520","YARRALUMLA","MUELLER STREET - NEIGHBOURHOOD PARK","PLASTIC",149.100516717107,-35.3069633554131,"Table",1
"TABL507","NARRABUNDAH","MATINA STREET - PEDESTRIAN PARKLAND","METAL",149.158778043116,-35.3352240831084,"Table",1
"TABL508","DEAKIN","DENISON STREET - PEDESTRIAN PARKLAND","TIMBER",149.096190557228,-35.3180797138714,"Table",1
"TABL519","YARRALUMLA","WESTON PARK","PLASTIC",149.093219612974,-35.2935296474556,"Table",1
"TABL521","FYSHWICK","MOLONGLO REACH WATER SKI","TIMBER",149.175086003464,-35.3043403607992,"Table",1
"TABL522","FYSHWICK","MOLONGLO REACH WATER SKI","TIMBER",149.174809937436,-35.305018340485,"Table",1
"TABL523","FYSHWICK","MOLONGLO REACH WATER SKI","TIMBER",149.174632899897,-35.3049113437596,"Table",1
"TABL524","FYSHWICK","MOLONGLO REACH WATER SKI","TIMBER",149.174628418632,-35.3048288595054,"Table",1
"TABL538","RED HILL","RED HILL LOOKOUT","PLASTIC",149.116391357441,-35.328289538451,"Table",1
"TABL540","RED HILL","ASTROLABE STREET - NEIGHBOURHOOD PARK","PLASTIC",149.132071321637,-35.3398046795482,"Table",1
"TABL557","CITY","HOBART PLACE","TIMBER",149.126776661957,-35.2789089674618,"Table",1
"TABL558","CITY","HOBART PLACE","TIMBER",149.126890497876,-35.2789512646736,"Table",1
"TABL559","YARRALUMLA","SCHLICH STREET - PEDESTRIAN PARKLAND","TIMBER",149.098628925552,-35.3011071814699,"Table",1
"TABL560","YARRALUMLA","SCHLICH STREET - PEDESTRIAN PARKLAND","TIMBER",149.099794577817,-35.3036530560218,"Table",1
"TABL562","BELCONNEN","JOHN KNIGHT MEMORIAL PARK","PLASTIC",149.074315876878,-35.2378307581527,"Table",1
"TABL564","BELCONNEN","OATLEY COURT","PLASTIC",149.058016196354,-35.2420972779721,"Table",1
"TABL2035","WATSON","FEDERAL HIGHWAY  PEDESTRIAN PARKLAND","METAL",149.171000629296,-35.2237296656438,"Table",1
"TABL2036","WATSON","FEDERAL HIGHWAY  PEDESTRIAN PARKLAND","METAL",149.171034079298,-35.2237299435323,"Table",1
"TABL612","CAMPBELL","GREVILLEA PARK","PLASTIC",149.152285599672,-35.3046841711175,"Table",1
"TABL572","DUNLOP","JAMES HARRISON STREET NEIGHBOURHOOD PARK","TIMBER",149.017219931091,-35.1914677490067,"Table",1
"TABL573","DUNLOP","JAMES HARRISON STREET NEIGHBOURHOOD PARK","TIMBER",149.017061076245,-35.1915582010374,"Table",1
"TABL574","DUNLOP","JAMES HARRISON STREET PEDESTRIAN PARK","TIMBER",149.01676256818,-35.1914151933646,"Table",1
"TABL575","DUNLOP","JAMES HARRISON STREET PEDESTRIAN PARK","TIMBER",149.016585771073,-35.1913436905385,"Table",1
"TABL576","DUNLOP","JAMES HARRISON STREET PEDESTRIAN PARK","TIMBER",149.017020029804,-35.1910018749815,"Table",1
"TABL2079","COOMBS","NOFFS CRESCENT PEDESTRIAN PARKLAND","METAL",149.050445456051,-35.3232939741021,"Table",1
"TABL914","BELCONNEN","TOWNSEND PLACE PEDESTRIAN PARKLAND","CONCRETE",149.073253631222,-35.2341943776427,"Table",1
"TABL915","BELCONNEN","TOWNSEND PLACE PEDESTRIAN PARKLAND","CONCRETE",149.073327474536,-35.2343097767078,"Table",1
"TABL916","BELCONNEN","JOHN KNIGHT MEMORIAL PARK","CONCRETE",149.073317368422,-35.2344429082254,"Table",1
"TABL917","BELCONNEN","JOHN KNIGHT MEMORIAL PARK","CONCRETE",149.073300481545,-35.2346132819303,"Table",1
"TABL918","BELCONNEN","JOHN KNIGHT MEMORIAL PARK","CONCRETE",149.073234755745,-35.2347213074782,"Table",1
"TABL919","BELCONNEN","JOHN KNIGHT MEMORIAL PARK","CONCRETE",149.073324507488,-35.2348646268541,"Table",1
"TABL906","BELCONNEN","JOHN KNIGHT MEMORIAL PARK","CONCRETE",149.073706168421,-35.236264791366,"Table",1
"TABL907","BELCONNEN","JOHN KNIGHT MEMORIAL PARK","CONCRETE",149.073632988767,-35.2363521876106,"Table",1
"TABL923","FORDE","BRUCE DITTMAR CENTRAL NEIGHBOURHOOD PARK","PLASTIC",149.145014223955,-35.1760190623749,"Table",1
"TABL903","AMAROO","BIZANT STREET NEIGHBOURHOOD PARK","TIMBER",149.135316172486,-35.1738717356791,"Table",1
"TABL908","BELCONNEN","LAKE GINNINDERRA WESTERN FORESHORES","CONCRETE",149.063119531983,-35.2272213429276,"Table",1
"TABL2226","BELCONNEN","LAKE GINNINDERRA WESTERN FORESHORES","CONCRETE",149.063381251996,-35.2274290377951,"Table",1
"TABL909","BELCONNEN","LAKE GINNINDERRA WESTERN FORESHORES","CONCRETE",149.063391341331,-35.2274041011821,"Table",1
"TABL910","BELCONNEN","LAKE GINNINDERRA WESTERN FORESHORES","CONCRETE",149.063168367707,-35.2272575939921,"Table",1
"TABL911","BELCONNEN","LAKE GINNINDERRA WESTERN FORESHORES","CONCRETE",149.063317585968,-35.2272877565053,"Table",1
"TABL912","BELCONNEN","LAKE GINNINDERRA WESTERN FORESHORES","CONCRETE",149.063386315632,-35.2272900868837,"Table",1
"TABL913","BELCONNEN","TOWNSEND PLACE PEDESTRIAN PARKLAND","CONCRETE",149.073331004248,-35.2338368497393,"Table",1
"TABL879","FRANKLIN","GLADYS LISTER STREET NEIGHBOURHOOD PARK","METAL",149.149215276543,-35.1922142166765,"Table",1
"TABL882","PHILLIP","EDDISON DISTRICT PARK","METAL",149.091677006291,-35.3411832569235,"Table",1
"TABL883","PHILLIP","EDDISON DISTRICT PARK","METAL",149.091708010826,-35.3411745725181,"Table",1
"TABL2187","GREENWAY","PINE ISLAND RESERVE","TIMBER",149.06151824322,-35.4274587864974,"Table",1
"TABL880","CITY","WEST ROW PEDESTRIAN PARKLAND","PLASTIC",149.127487583567,-35.2791428038711,"Table",1
"TABL881","CITY","WEST ROW NEIGHBOURHOOD PARK","PLASTIC",149.127550432121,-35.2791153312018,"Table",1
"TABL577","HARRISON","ERIC MAWSON STREET NEIGHBOURHOOD PARK","TIMBER",149.152191539042,-35.2037193221045,"Table",1
"TABL578","HARRISON","ERIC MAWSON STREET NEIGHBOURHOOD PARK","TIMBER",149.152136843228,-35.2033269689694,"Table",1
"TABL583","ACTON","BLACK MOUNTAIN PENINSULA DISTRICT PARK","PLASTIC",149.101334129022,-35.2871410550721,"Table",1
"TABL584","ACTON","BLACK MOUNTAIN PENINSULA DISTRICT PARK","PLASTIC",149.099712260361,-35.2923601691075,"Table",1
"TABL730","THARWA","THARWA BRIDGE RECREATION AREA","TIMBER",149.069821958854,-35.5090857178536,"Table",1
"TABL737","THARWA","THARWA BRIDGE RECREATION AREA","TIMBER",149.069758352856,-35.5092943841632,"Table",1
"TABL752","GREENWAY","PINE ISLAND RESERVE","TIMBER",149.066288539169,-35.4325571075299,"Table",1
"TABL753","GREENWAY","PINE ISLAND RESERVE","TIMBER",149.062949509075,-35.4287699897708,"Table",1
"TABL754","GREENWAY","PINE ISLAND RESERVE","TIMBER",149.062274521602,-35.427603053958,"Table",1
"TABL755","GREENWAY","PINE ISLAND RESERVE","TIMBER",149.060371330034,-35.4275382725843,"Table",1
"TABL756","GREENWAY","PINE ISLAND RESERVE","TIMBER",149.059836679356,-35.4273930699358,"Table",1
"TABL757","GREENWAY","PINE ISLAND RESERVE","TIMBER",149.064613423149,-35.4313094429818,"Table",1
"TABL759","GREENWAY","PINE ISLAND RESERVE","TIMBER",149.066778715462,-35.4328818221832,"Table",1
"TABL803","GREENWAY","PINE ISLAND RESERVE","TIMBER",149.060997664995,-35.4276673510945,"Table",1
"TABL804","GREENWAY","PINE ISLAND RESERVE","TIMBER",149.060901733256,-35.4279215497516,"Table",1
"TABL805","GREENWAY","PINE ISLAND RESERVE","TIMBER",149.062591737815,-35.4284777179248,"Table",1
"TABL839","GREENWAY","PINE ISLAND RESERVE","TIMBER",149.061231898195,-35.4278841825455,"Table",1
"TABL840","GREENWAY","PINE ISLAND RESERVE","TIMBER",149.060129717818,-35.427692047001,"Table",1
"TABL2078","MONCRIEFF","SLIM DUSTY CRT NEIGHBOURHOOD PARK","METAL",149.111622249426,-35.1549104195196,"Table",1
"TABL2082","COOMBS","MOLONGLO RIVER RESERVE","METAL",149.041012683679,-35.3107996825021,"Table",1
"TABL2083","COOMBS","MOLONGLO RIVER RESERVE","METAL",149.042824370435,-35.3101763116903,"Table",1
"TABL2084","COOMBS","MOLONGLO RIVER RESERVE","METAL",149.042790315625,-35.3101503621832,"Table",1
"TABL1105","GUNGAHLIN","YERRABI DISTRICT PARK","METAL",149.130733345545,-35.1787240952428,"Table",1
"TABL640","GREENWAY","PINE ISLAND RESERVE","TIMBER",149.060864482528,-35.4276689344844,"Table",1
"TABL652","GREENWAY","PINE ISLAND RESERVE","TIMBER",149.067019138167,-35.432979576585,"Table",1
"TABL653","GREENWAY","PINE ISLAND RESERVE","TIMBER",149.062235413505,-35.4275709755866,"Table",1
"TABL654","GREENWAY","PINE ISLAND RESERVE","TIMBER",149.06050066912,-35.4277156681746,"Table",1
"TABL655","GREENWAY","PINE ISLAND RESERVE","TIMBER",149.060742466666,-35.427397218742,"Table",1
"TABL656","GREENWAY","PINE ISLAND RESERVE","TIMBER",149.060779450709,-35.4273975348019,"Table",1
"TABL679","GREENWAY","PINE ISLAND RESERVE","TIMBER",149.066317825749,-35.4326400197437,"Table",1
"TABL680","GREENWAY","PINE ISLAND RESERVE","TIMBER",149.060258781737,-35.4278589118629,"Table",1
"TABL698","GREENWAY","PINE ISLAND RESERVE","TIMBER",149.059568894037,-35.4272391992234,"Table",1
"TABL2119","KINGSTON","EASTLAKE PARADE PEDESTRIAN PARKLAND","METAL",149.14493686088,-35.3106075260784,"Table",1
"TABL2095","KINGSTON","EASTLAKE PARADE PEDESTRIAN PARKLAND","METAL",149.144922232469,-35.3105776210231,"Table",1
"TABL2096","KINGSTON","KINGSTON CANAL PEDESTRIAN PARKLAN","METAL",149.145847180851,-35.3109944160938,"Table",1
"TABL2097","KINGSTON","TREVILLIAN QUAY PEDESTRIAN PARKLAND","METAL",149.146424808968,-35.3119863350104,"Table",1
"TABL2098","KINGSTON","TREVILLIAN QUAY PEDESTRIAN PARKLAND","METAL",149.146451038622,-35.3120341203615,"Table",1
"TABL2099","KINGSTON","TREVILLIAN QUAY PEDESTRIAN PARKLAND","METAL",149.146631258682,-35.3123449885491,"Table",1
"TABL2100","KINGSTON","TREVILLIAN QUAY PEDESTRIAN PARKLAND","METAL",149.146658832967,-35.3123938714166,"Table",1
"TABL2101","KINGSTON","TREVILLIAN QUAY PEDESTRIAN PARKLAND","METAL",149.148059261239,-35.3108917226586,"Table",1
"TABL2102","KINGSTON","TREVILLIAN QUAY PEDESTRIAN PARKLAND","METAL",149.148048042568,-35.3108743105997,"Table",1
"TABL2103","KINGSTON","TREVILLIAN QUAY PEDESTRIAN PARKLAND","METAL",149.148022605888,-35.3108287913637,"Table",1
"TABL2115","KINGSTON","TREVILLIAN QUAY PEDESTRIAN PARKLAND","METAL",149.148011365481,-35.310810473694,"Table",1
"TABL2171","DOWNER","DOWNER SHOPPING CENTRE","TIMBER",149.144533663947,-35.2450148546465,"Table",1
"TABL2172","DOWNER","DOWNER SHOPPING CENTRE","TIMBER",149.144555553148,-35.2449831594815,"Table",1
"TABL2203","YARRALUMLA","WESTON PARK DISTRICT PARK","TIMBER",149.092099039646,-35.2901629816051,"Table",1
"TABL2141","MACGREGOR","MACGREGOR SHOPPING CENTRE","TIMBER",149.012774922901,-35.2110074761137,"Table",1
"TABL2169","TAYLOR","SUTHERLAND CRESCENT NEIGHBOURHOOD PARK","TIMBER",149.108671481691,-35.1508879946455,"Table",1
"TABL2170","TAYLOR","SUTHERLAND CRESCENT NEIGHBOURHOOD PARK","TIMBER",149.108711997509,-35.1508977269579,"Table",1
"TABL2233","FLYNN","RYLE PLACE PEDESTRIAN PARKLAND","TIMBER",149.048707757502,-35.2012096310676,"Table",1
"TABL2234","FLYNN","SANDERSON CLOSE PEDESTRIAN PARKLAND","TIMBER",149.044017309344,-35.2073275809986,"Table",1
"TABL2235","FLYNN","VICKERS CRESCENT PEDESTRIAN PARKLAND","TIMBER",149.039908429005,-35.209859438107,"Table",1
"TABL2202","YARRALUMLA","WESTON PARK DISTRICT PARK","TIMBER",149.094742083429,-35.2952668916639,"Table",1
"TABL2204","YARRALUMLA","WESTON PARK DISTRICT PARK","TIMBER",149.09223414027,-35.2902218511277,"Table",1
"TABL2205","YARRALUMLA","WESTON PARK DISTRICT PARK","TIMBER",149.091263396635,-35.2917614755155,"Table",1
"TABL2206","YARRALUMLA","WESTON PARK DISTRICT PARK","TIMBER",149.090019222518,-35.2909729667077,"Table",1
"TABL2208","FADDEN","FADDEN PINES DISTRICT PARK","PLASTIC",149.120405978634,-35.4115998239505,"Table",1
"TABL2209","FADDEN","FADDEN PINES DISTRICT PARK","CONCRETE",149.121120531186,-35.4112085607782,"Table",1
"TABL2246","NARRABUNDAH","NARRABUNDAH SHOPPING CENTRE","TIMBER",149.154240405846,-35.3330809742554,"Table",1
"TABL2210","FADDEN","FADDEN PINES DISTRICT PARK","PLASTIC",149.120086882278,-35.4103081627229,"Table",1
"TABL2211","PHILLIP","EDISON DISTRICT PARK","TIMBER",149.09019271767,-35.3415675467673,"Table",1
"TABL2212","BRADDON","HAIG PARK","TIMBER",149.131891498832,-35.2702545621689,"Table",1
"TABL2213","BRADDON","HAIG PARK","TIMBER",149.132087864463,-35.2702311322718,"Table",1
"TABL2214","BRADDON","HAIG PARK","TIMBER",149.13344648516,-35.2704519374396,"Table",1
"TABL2215","SPENCE","SPENCE SHOPPING CENTRE (GLASSEY PL)","TIMBER",149.061824994317,-35.1945236995841,"Table",1
"TABL2216","MACGREGOR","MARKS PLACE PEDESTRIAN PARKLAND","METAL",149.014038250262,-35.208072493731,"Table",1
"TABL2217","PHILLIP","PHILLIP TOWN CENTRE","TIMBER",149.087868959895,-35.3541683841807,"Table",1
"TABL2218","PHILLIP","PHILLIP TOWN CENTRE","TIMBER",149.087503333825,-35.352376935033,"Table",1
"TABL2219","PALMERSTON","KOSCIUSZKO AVENUE NEIGHBOURHOOD PARK","TIMBER",149.119119486875,-35.1971984340235,"Table",1
"TABL2220","CRACE","CRACE CRIP COMMUNITY PARK","METAL",149.102172066383,-35.2012936621324,"Table",1
"TABL2221","CRACE","CRACE CRIP COMMUNITY PARK","METAL",149.102161078221,-35.2013159219118,"Table",1
"TABL2222","CRACE","CRACE CRIP COMMUNITY PARK","METAL",149.102206001359,-35.2014058929856,"Table",1
"TABL2228","HACKETT","BRENNAN STREET NEIGHBOURHOOD PARK","PLASTIC",149.16594340055,-35.2531374242189,"Table",1
"TABL2229","HACKETT","GILRUTH STREET NEIGHBOURHOOD PARK","PLASTIC",149.158658918472,-35.2467166542145,"Table",1
"TABL2230","ARANDA","JAGARA STREET NEIGHBOURHOOD PARK","PLASTIC",149.083790442465,-35.2605235456549,"Table",1
"TABL2231","CURTIN","PHILP PLACE NEIGHBOURHOOD PARK","PLASTIC",149.080287710323,-35.3264252592009,"Table",1
"TABL2232","CURTIN","MACALISTER CRESCENT PEDESTRIAN PARKLAND","PLASTIC",149.081832711719,-35.3315851895724,"Table",1
"TABL2225","PHILLIP","TANK STREET PEDESTRIAN PARKLAND","PLASTIC",149.093674883517,-35.3473619413023,"Table",1
"TABL2241","WHITLAM","MCDONAGH CRESCENT NEIGHBOURHOOD PARK","TIMBER",149.046795675859,-35.2708007050863,"Table",1
"TABL2242","WHITLAM","MCDONAGH CRESCENT NEIGHBOURHOOD PARK","TIMBER",149.046772397811,-35.2707804824059,"Table",1
"TABL2244","WHITLAM","MCDONAGH CRESCENT PEDESTRIAN PARKLAND","TIMBER",149.046468043722,-35.2706185866569,"Table",1
"TABL2223","PHILLIP","TANK STREET PEDESTRIAN PARKLAND","PLASTIC",149.093677892,-35.3473711159372,"Table",1
"TABL2224","PHILLIP","PHILLIP TOWN CENTRE","PLASTIC",149.088536107096,-35.3438503941622,"Table",1
"TABL2193","BELCONNEN","GINNINDERRA PENINSULA DISTRICT PARK","METAL",149.069009467681,-35.2245657675724,"Table",1
"TABL2196","BELCONNEN","JOHN KNIGHT MEMORIAL PARK","PLASTIC",149.074710755255,-35.2355797636399,"Table",1
"TABL2197","BELCONNEN","JOHN KNIGHT MEMORIAL PARK","PLASTIC",149.074570656921,-35.2356465499971,"Table",1
"TABL2198","BELCONNEN","EMU BANK PEDESTRIAN PARKLAND","CONCRETE",149.072151110532,-35.2388161254521,"Table",1
"TABL2199","BELCONNEN","EMU BANK PEDESTRIAN PARKLAND","CONCRETE",149.072159461186,-35.2388502650438,"Table",1
"TABL2200","AMAROO","BIZANT STREET NEIGHBOURHOOD PARK","METAL",149.135290846843,-35.1738602139263,"Table",1
"TABL2201","YARRALUMLA","WESTON PARK DISTRICT PARK","TIMBER",149.094633801586,-35.2952654511346,"Table",1
"TABL480","GUNGAHLIN","YERRABI POND PARK","METAL",149.130551595422,-35.1794782655668,"Table",1
"TABL481","GUNGAHLIN","YERRABI POND PARK","METAL",149.130502330158,-35.1794007681913,"Table",1
"TABL492","LATHAM","UMBAGONG PARK","TIMBER",149.028924079211,-35.2157833488294,"Table",1
"TABL482","GUNGAHLIN","YERRABI POND PARK","METAL",149.130579511948,-35.1793675858984,"Table",1
"TABL483","GUNGAHLIN","YERRABI POND PARK","METAL",149.130572964943,-35.179375132228,"Table",1
"TABL484","GUNGAHLIN","YERRABI POND PARK","METAL",149.130570325048,-35.1793649015143,"Table",1
"TABL485","GUNGAHLIN","YERRABI POND PARK","METAL",149.130565085518,-35.1793702927726,"Table",1
"TABL486","GUNGAHLIN","YERRABI POND PARK","METAL",149.130852255088,-35.1792811436507,"Table",1
