stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,wheelchair_boarding
4586,,Dickson Shops Antill St,-35.248948,149.140063,,,0,0
4587,,Antill St opp Rosevear Pl,-35.248495,149.144652,,,0,0
4588,,Antill St before Rosevear Pl,-35.248738,149.144569,,,0,0
4589,,Antill St before Gale St,-35.248273,149.146685,,,0,0
4590,,Antill St before Hawdon Pl,-35.248428,149.147477,,,0,0
4591,,Antill St before Cadell St,-35.247842,149.150258,,,0,0
4592,,Antill St opp Cadell St,-35.248013,149.150888,,,0,0
4593,,Phillip Av after Antill St,-35.245158,149.153531,,,0,0
4594,,Phillip Av before Antill St,-35.244404,149.15344,,,0,0
4595,,Phillip Av after Shirley St,-35.242984,149.151633,,,0,0
4596,,Phillip Av opp Shirley St,-35.243174,149.152233,,,0,0
4597,,Phillip Av before Bradfield St,-35.241647,149.150016,,,0,0
4605,,Thynne St opp Eardley St,-35.241524,149.092817,,,0,0
4606,,Thynne St after Traeger Ct,-35.241744,149.092714,,,0,0
4607,,Macpherson St after Lilley St,-35.261765,149.120793,,,0,0
4608,,Macpherson St after Tate St,-35.261648,149.120729,,,0,0
4609,,O'Connor Shops Macpherson St,-35.264584,149.122181,,,0,0
4610,,Macpherson St opp O'Connor Shops,-35.26383,149.121572,,,0,0
4611,,McCaughey St before Condamine St,-35.266044,149.123083,,,0,0
4612,,McCaughey St after Condamine St,-35.266449,149.123259,,,0,0
4613,,McCaughey St before Masson St,-35.268419,149.123589,,,0,0
4614,,McCaughey St at Masson St,-35.27014,149.123228,,,0,0
4615,,McCaughey St after Masson St,-35.271669,149.123068,,,0,0
4628,,Liversidge St before Balmain Cr,-35.285087,149.118646,,,0,0
4629,,Liversidge St after Brian Lewis Cr,-35.284778,149.119078,,,0,0
4630,,Old Canberra House Lennox Crossing,-35.288134,149.116909,,,0,0
4631,,Constables Cottage Lennox Crossing,-35.28778,149.117059,,,0,0
4632,,National Museum Lennox Crossing,-35.291673,149.118763,,,0,0
4633,,Edinburgh Av after London Cct,-35.283462,149.125235,,,0,0
4634,,Kerrigan St before Douglas Waterhouse Dr,-35.189139,149.022064,,,0,0
4635,,Kerrigan St opp Traeger St,-35.189198,149.026525,,,0,0
4636,,Redfern St after Templeton St,-35.256659,149.056409,,,0,0
4637,,Redfern St after Coulter Dr,-35.256614,149.056211,,,0,0
4638,,Templeton St opp Ellis St,-35.258956,149.060075,,,0,0
4639,,Templeton St after Ellis St,-35.25915,149.060829,,,0,0
4640,,Templeton St opp Cook Shops,-35.259745,149.063703,,,0,0
4641,,Cook Shops Templeton St,-35.259589,149.063721,,,0,0
4642,,Lyttleton Cr after Wybalena Gr,-35.261414,149.06901,,,0,0
4643,,Lyttleton Cr before 2nd Cambridge St,-35.261531,149.068091,,,0,0
4644,,Lyttleton Cr after Bindubi St,-35.260794,149.072806,,,0,0
4645,,Lyttleton Cr before Bindubi St,-35.260686,149.072562,,,0,0
4646,,Bandjalong Cr after 2nd Barada Cr,-35.26063,149.074891,,,0,0
4647,,Bandjalong Cr after Bindubi St,-35.26051,149.074936,,,0,0
4648,,Bandjalong Cr after Barada Cr,-35.258317,149.075636,,,0,0
4649,,Bandjalong Cr after Amangu St,-35.258419,149.075536,,,0,0
4660,,Limestone Av opp Campbell HS,-35.277824,149.144467,,,0,0
4661,,Campbell HS Limestone Av,-35.27776,149.144801,,,0,0
4662,,Limestone Av opp War Memorial,-35.280274,149.145855,,,0,0
4663,,War Memorial Limestone Av,-35.27992,149.146076,,,0,0
4664,,Campbell Park Offices Northcott Dr,-35.283539,149.170685,,,0,0
4665,,Fairbairn Av after Treloar Cr,-35.283097,149.154778,,,0,0
4666,,Owen Dixon Dr opp Copland Dr,-35.200918,149.074467,,,0,0
4667,,Owen Dixon Dr before Copland Dr,-35.200923,149.074313,,,0,0
4668,,Owen Dixon Dr opp Badenoch Cr,-35.202507,149.076355,,,0,0
4669,,Owen Dixon Dr after Badenoch Cr,-35.2026,149.076287,,,0,0
4670,,Owen Dixon Dr 2nd after Badenoch Cr,-35.204446,149.080391,,,0,0
4671,,Owen Dixon Dr 2nd after Heydon Cr,-35.204532,149.080351,,,0,0
4672,,Owen Dixon Dr opp Heydon Cr,-35.206116,149.081423,,,0,0
4673,,Owen Dixon after Heydon Cr,-35.206186,149.0813,,,0,0
4674,,O'Hanlon Pl opp Federation Square,-35.190361,149.08343,,,0,0
4675,,Federation Square O'Hanlon Pl,-35.190908,149.084191,,,0,0
4676,,McClelland Av opp Moriarty St,-35.18456,149.084194,,,0,0
4677,,McClelland Av before Moriarty St,-35.184474,149.084321,,,0,0
4678,,McClelland Av after Donnan St,-35.181039,149.087314,,,0,0
4679,,McClelland Av before Fitzsimmons St,-35.18114,149.087397,,,0,0
4680,,McClelland Av after Clemenger St,-35.180482,149.09022,,,0,0
4681,,McClelland Av before Metcalfe St,-35.180555,149.090305,,,0,0
4686,,Holy Spirit PS Kelleway Av,-35.18031,149.102059,,,0,0
4687,,Kelleway Av opp Holy Spirit PS,-35.180634,149.101753,,,0,0
4694,,Wanganeen Av after Jabanungga Av,-35.172226,149.109273,,,0,0
4695,,Wanganeen Av before Arabanoo Cr,-35.172233,149.109396,,,0,0
4696,,Ngunnawal PS Wanganeen Av,-35.169599,149.111245,,,0,0
4697,,Wanganeen Av opp Ngunnawal PS,-35.169715,149.111237,,,0,0
4698,,Unaipon Av after Ngunnawal PS,-35.167805,149.112125,,,0,0
4699,,Unaipon Av opp Ngunnawal PS,-35.168029,149.112208,,,0,0
4700,,Unaipon Av before Yumba Av,-35.166204,149.111801,,,0,0
4701,,Unaipon Av after Windradyne St,-35.165951,149.11179,,,0,0
4702,,Unaipon Av before Len Waters St,-35.164238,149.111483,,,0,0
4703,,Unaipon Av after Len Waters St,-35.164067,149.111503,,,0,0
4704,,Len Waters St before Maynard St,-35.162472,149.111535,,,0,0
4705,,Len Waters St after Windradyne St,-35.162483,149.111705,,,0,0
4706,,Mirrabei Dr after Crackajack Way,-35.16367,149.11426,,,0,0
4707,,Mirrabei Dr opp Crackajack Way,-35.163109,149.11395,,,0,0
4708,,Mirrabei Dr opp Wanganeen Av,-35.166097,149.114816,,,0,0
4709,,Mirrabei Dr after Wanganeen Av Northbound,-35.166071,149.114631,,,0,0
4710,,Mirrabei Dr after Wanganeen Av Southbound,-35.170604,149.116687,,,0,0
4711,,Mirrabei Dr before Wanganeen Av,-35.169793,149.116263,,,0,0
4712,,Mirrabei Dr before Shoalhaven Av,-35.173468,149.119819,,,0,0
4713,,Mirrabei Dr after 2nd Paul Coe Cr,-35.172947,149.118855,,,0,0
4714,,Shoalhaven Av before Roderick St,-35.17329,149.122136,,,0,0
4715,,Shoalhaven Av after Roderick St,-35.173328,149.122373,,,0,0
4716,,Burdekin Av before Wanderer Ct,-35.170246,149.120286,,,0,0
4718,,Burdekin Av before Reeve Cl,-35.168405,149.122031,,,0,0
4720,,Paul Coe Cr Shops Paul Coe Cr,-35.174667,149.120042,,,0,0
4721,,Paul Coe Cr after Paul Coe Cr Shops,-35.175402,149.119933,,,0,0
4722,,Paul Coe Cr after Mulleun Cl,-35.176311,149.119521,,,0,0
4723,,Paul Coe Cr after Noongale Cct,-35.176243,149.119676,,,0,0
4724,,Paul Coe Cr after Galmarra St,-35.177829,149.118989,,,0,0
4725,,Paul Coe Cr before Galmarra St,-35.177919,149.11907,,,0,0
4726,,Gungahlin Lakes Club Gundaroo Dr,-35.187963,149.115996,,,0,0
4727,,Gundaroo Dr opp Gungahlin Lakes Club,-35.188227,149.115734,,,0,0
4728,,Lexcen Av after Northam St,-35.183776,149.108168,,,0,0
4729,,Lexcen Av opp Anne Clark Av,-35.184149,149.10634,,,0,0
4730,,Anne Clark Av before Monaghan Pl,-35.184064,149.104627,,,0,0
4731,,Anne Clark Av opp Freda Bennett Cct,-35.18132,149.104023,,,0,0
4733,,Jabanungga Av after Ngunnawal Shops,-35.172969,149.1074,,,0,0
4734,,Jabanungga Av after Manity Cr,-35.17278,149.107344,,,0,0
4735,,Jabanungga Av after 1st Bimbiang Cr,-35.171657,149.105174,,,0,0
4736,,Jabanungga Av after Taylor St,-35.171595,149.10524,,,0,0
4737,,Jabanungga Av before 2nd Bimbiang Cr,-35.171014,149.104016,,,0,0
4742,,Gurrang Av after Wanganeen Av,-35.170969,149.110769,,,0,0
4743,,Gurrang Av opp Deumonga Ct,-35.172337,149.114599,,,0,0
4744,,Gurrang Av before Ferguson Cct,-35.175013,149.113844,,,0,0
4745,,Amagula Av after Ferguson Cct,-35.176849,149.113623,,,0,0
4746,,Amagula Av after Taggerty St,-35.178653,149.114536,,,0,0
4747,,Amagula Av after Yirawala St,-35.180504,149.113069,,,0,0
4748,,Amagula Av before 2nd Bungaree Cr,-35.181511,149.112743,,,0,0
4753,,Gurrang Av after Marungul Av,-35.174649,149.11381,,,0,0
4754,,Sandford St after Flemington Rd,-35.221084,149.142702,,,0,0
4755,,Sandford St before 1st Winchombe Ct,-35.22065,149.141145,,,0,0
4756,,Sandford St opp 2nd Kemble Crt,-35.220562,149.138759,,,0,0
4758,,Hoskins St opp Lysaght St,-35.216571,149.137108,,,0,0
4760,,Lysaght St opp Grimwade St,-35.215059,149.139177,,,0,0
4773,,Kosciuszko Av before Gungahlin Dr,-35.193753,149.126941,,,0,0
4774,,Kosciuszko Av opp Redcliffe St,-35.194948,149.12519,,,0,0
4775,,Kosciuszko Av before Mainwaring Rich Cct,-35.194618,149.125458,,,0,0
4776,,Kosciuszko Av before Bollard St,-35.196326,149.124427,,,0,0
4777,,Kosciuszko Av before Redcliffe St,-35.196258,149.124329,,,0,0
4778,,Kosciuszko Av after Bollard St,-35.197849,149.12336,,,0,0
4779,,Kosciuszko Av opp Bollard St,-35.197692,149.123505,,,0,0
4780,,Palmerston PS Koscuiszko Av,-35.197829,149.121715,,,0,0
4781,,Koscuiszko Av after Palmerston Shops,-35.19768,149.119284,,,0,0
4782,,Kosciuszko Av before Grampians St,-35.196147,149.11598,,,0,0
4783,,Kosciuszko Av before Tiptree Cr,-35.196147,149.116123,,,0,0
4784,,Kosciuszko Av after Bimberi Cr,-35.193962,149.114444,,,0,0
4785,,Kosciuszko Av opp Brinkley Cct,-35.193749,149.114512,,,0,0
4786,,Kosciuszko Av before Burrowa St,-35.192333,149.114625,,,0,0
4787,,Kosciuszko Av before 2nd Freeling Cct,-35.192223,149.114747,,,0,0
4788,,Kosciuszko Av after 2nd Sentry Cr,-35.190581,149.118015,,,0,0
4789,,Kosciuszko Av after Gingera St,-35.190698,149.117768,,,0,0
4790,,Kosciuszko Av after 2nd Buller Cr,-35.189452,149.120827,,,0,0
4791,,Kosciuszko Av after Amarina St,-35.189672,149.120664,,,0,0
4792,,William Slim Dr after Chuculba Cr,-35.209901,149.087964,,,0,0
4793,,William Slim Dr opp Chuculba Cr,-35.209681,149.087909,,,0,0
4803,,Haydon Dr opp Calvary Hospital,-35.25256,149.08695,,,0,0
4804,,Calvary Hospital Haydon Dr,-35.253253,149.086738,,,0,0
4805,,Canopus Cr before Chuculba Cr,-35.210229,149.090401,,,0,0
4806,,Canopus Cr after Chuculba Cr,-35.210308,149.090539,,,0,0
4807,,Copland Dr Spence Terminus,-35.200702,149.068587,,,0,0
4808,,Mirrabei Dr after 2nd Paul Coe Cr,-35.177467,149.124277,,,0,0
4809,,Hirschfeld Cr Macgregor PS SSO,-35.213215,149.01265,,,0,0
4810,,Murranji St opp Alexandria St,-35.242207,149.032764,,,0,0
4811,,Murranji St before Alexandria St,-35.241894,149.033008,,,0,0
4814,,Gold Creek HS Kelleway Av,-35.180255,149.093228,,,0,0
4819,,CIT Bruce Haydon Dr,-35.249345,149.090131,,,0,0
4820,,Ellenborough St opp Daintree Cr,-35.23074,149.113062,,,0,0
4821,,Ellenborough St before Maribyrnong Av,-35.230793,149.112965,,,0,0
4823,,Hawker Shops Belconnen Way,-35.241855,149.043454,,,0,0
4824,,Belconnen Way opp Chewings St,-35.240979,149.038783,,,0,0
4825,,Belconnen Way before Chewings St,-35.240785,149.038716,,,0,0
4826,,St Matthew's PS Belconnen Way,-35.241596,149.043379,,,0,0
4829,,Koscuiszko Av opp Palmerston Shops,-35.197781,149.118819,,,0,0
4830,,Holy Spirit PS Kelleway Av,-35.180638,149.101496,,,0,0
4836,,Anthony Rolfe Av before Gundaroo Rd,-35.182714,149.129582,,,0,0
4839,,Kingsford Smith Dr opp Companion Cr,-35.212405,149.047783,,,0,0
4841,,Plimsoll Dr before 2nd Bott Cr,-35.163345,149.098085,,,0,0
4842,,Plimsoll Dr before Ronald Walker St,-35.162438,149.098352,,,0,0
4843,,Whitrod Av after Kowalski St,-35.15952,149.10133,,,0,0
4844,,Whitrod Av after McGovern St,-35.159636,149.100921,,,0,0
4845,,Amagula Av before 1st Murrung Cr,-35.180862,149.11252,,,0,0
4846,,Plimsoll Dr after Skermer St,-35.166761,149.09624,,,0,0
4847,,Amagula Av after Yirawala St,-35.179144,149.114288,,,0,0
4848,,Amagula Av after Gula Pl,-35.176715,149.113503,,,0,0
4849,,Gurrang Av after Marungul Av,-35.173126,149.114545,,,0,0
4850,,Gurrang Av after Deumonga Ct,-35.171819,149.114044,,,0,0
4851,,Gurrang Av before Wellington St,-35.171149,149.111795,,,0,0
4852,,Jabanungga Av opp 2nd Mundang Av,-35.170098,149.102925,,,0,0
4853,,Horse Park Dr before Yeend Av,-35.167237,149.100629,,,0,0
4855,,Jabanungga Av before 2nd Warabin Cr,-35.16841,149.103566,,,0,0
4857,,Plimsoll Dr before David Miller Cr,-35.168134,149.095593,,,0,0
4859,,Hardwick Cr after Powell St,-35.224266,149.020287,,,0,0
4860,,Hardwick Cr before Flack St,-35.224254,149.020511,,,0,0
4864,,Burramarra Av after Jabanungga Av,-35.160245,149.104473,,,0,0
4865,,Burramarra Av before Kavangal Cct,-35.160209,149.104613,,,0,0
4867,,Ngunnawal PS Unaipon Av,-35.168834,149.112111,,,0,0
4871,,Jabanungga Av after 1st Mundang Cr,-35.169557,149.10297,,,0,0
4872,,Jabanungga Av before 2nd Mundang Cr,-35.168127,149.103261,,,0,0
4873,,Horse Park Dr after Arrabri St,-35.167208,149.100868,,,0,0
4874,,Mirrabei Dr before 1st Paul Coe Cr,-35.177537,149.124129,,,0,0
4875,,Anne Clark Av before Linn St,-35.181971,149.104508,,,0,0
4876,,Anne Clark Av before Lexcen Av,-35.184086,149.104838,,,0,0
4877,,Lexcen Av after Anne Clark Av,-35.184023,149.106348,,,0,0
4878,,Lexcen Av after Arthaldo Ct,-35.183517,149.108917,,,0,0
4880,,Kinsella St after 1st Nicholas St,-35.235934,149.027996,,,0,0
4881,,Kinsella St before Findlay St,-35.235176,149.028403,,,0,0
4882,,Kinsella St before 2nd Nicholas St,-35.237903,149.026385,,,0,0
4883,,Kinsella St after Drake Brockman Dr,-35.237959,149.026142,,,0,0
4884,,Bingley Cr after Woodger Pl,-35.193402,149.051083,,,0,0
4885,,Bingley Cr opp Wickens Pl,-35.193439,149.050835,,,0,0
4886,,Bingley Cr opp Bazley St,-35.192177,149.053183,,,0,0
4887,,Bingley Cr before Bazley St,-35.192385,149.053881,,,0,0
4888,,Tillyard opp Fraser East Terminus,-35.190819,149.045561,,,0,0
4889,,Fraser East Terminus Tillyard Dr,-35.190082,149.046479,,,0,0
4892,,Belconnen Way opp Shumack St,-35.243212,149.048419,,,0,0
4893,,Belconnen Way after Shumack St,-35.243344,149.048133,,,0,0
4894,,Moyes Cr before Southern Cross Dr,-35.220778,149.021638,,,0,0
4895,,Moyes Cr after Postle Cct,-35.220998,149.021747,,,0,0
4896,,Starke St opp Kingsford Smith School,-35.228402,149.019679,,,0,0
4897,,Ashkanasy Cr opp 2nd Pitcairn St,-35.21044,149.069789,,,0,0
4898,,Ashkanasy Cr after 1st Pitcairn St,-35.210387,149.069672,,,0,0
4899,,Kerrigan St before Traeger St,-35.189241,149.026405,,,0,0
49,,Tuggeranong Interchange Plt 5,-35.414225,149.065303,,https://www.transport.act.gov.au/__data/assets/pdf_file/0013/1244200/TC_station_tuggeranong.pdf,0,0
4904,,Jabanunga Av after 1st Bindugan Cr,-35.16362,149.104415,,,0,0
4905,,Jabanunga Av after Yerradhang St,-35.163784,149.10422,,,0,0
4907,,Southern Cross Dr after 1st Starke St,-35.223073,149.029917,,,0,0
4908,,Southern Cross Dr before Chave St,-35.22166,149.027657,,,0,0
4909,,Southern Cross Dr after Dalley Cr,-35.221411,149.027741,,,0,0
4910,,Haydon Dr opp CIT Bruce,-35.249122,149.090046,,,0,0
4911,,Wanganeen Av before Jandamarra St,-35.168506,149.114169,,,0,0
4913,,Horse Park Dr 2nd after Newlop St,-35.169051,149.099937,,,0,0
4914,,Horse Park Dr before Newlop St,-35.169891,149.099436,,,0,0
4918,,Hoskins St before Lysaght St,-35.213924,149.137883,,,0,0
4919,,Hoskins St before Well Station Dr,-35.20856,149.13871,,,0,0
4920,,Hoskins St before Vicars St,-35.20835,149.13901,,,0,0
4923,,Brookes St after Lysaght St,-35.216695,149.141357,,,0,0
4925,,Brookes St after Heffernan St,-35.219285,149.140836,,,0,0
4929,,Canberra Racecourse Randwick Rd,-35.228262,149.140885,,,0,0
4931,,Alpen St after Alfred Hill Dr,-35.204397,149.060159,,,0,0
4932,,Shakespeare Cr opp Fraser West Terminus,-35.19084,149.03554,,,0,0
4933,,Daley Cr opp Fraser East Terminus,-35.19,149.047206,,,0,0
4934,,Hoskins St before Dacre St,-35.213928,149.137656,,,0,0
4935,,Horse Park Dr after Overall Av,-35.170485,149.098764,,,0,0
4937,,Aikman Dr after Joy Cummings Pl,-35.234331,149.078408,,,0,0
4938,,Aikman Dr after Joy Cummings Pl,-35.233616,149.07868,,,0,0
4940,,Alpen St after Kingsford Smith Dr,-35.204257,149.060196,,,0,0
4942,,Starke St after Blackham St,-35.224706,149.030183,,,0,0
4943,,Drake Brockman Dr opp Macnaughton St,-35.231953,149.015742,,,0,0
4944,,Drake Brockman Dr before MacNaughton St,-35.231867,149.015927,,,0,0
4945,,Drake Brockman Dr opp Trickett St,-35.230854,149.011581,,,0,0
4946,,Drake Brockman Dr after Trickett St,-35.230741,149.011692,,,0,0
4947,,Drake Brockman Dr opp Spofforth St,-35.229985,149.008985,,,0,0
4948,,Drake Brockman Dr after Spofforth St,-35.229741,149.008592,,,0,0
4949,,Spofforth St opp 26,-35.22718,149.006269,,,0,0
4950,,26 Spofforth St,-35.226982,149.006265,,,0,0
4951,,Spofforth St opp 44,-35.225278,149.004996,,,0,0
4952,,Beaurepaire Cr before Southern Cross Dr,-35.219735,149.013521,,,0,0
4953,,Beaurepaire Cr after Southern Cross Dr,-35.219837,149.013652,,,0,0
4954,,Beaurepaire Cr after 1st Armstrong Cr,-35.222074,149.011917,,,0,0
4955,,Beaurepaire Cr after 1st Pickworth St,-35.222167,149.012001,,,0,0
4956,,Starke St opp Beaurepaire Cr,-35.226011,149.01689,,,0,0
4957,,Starke St after Beaurepaire Cr,-35.224949,149.016687,,,0,0
4958,,Starke St opp Luke St,-35.22324,149.016754,,,0,0
4959,,Starke St after Luke St,-35.22351,149.016851,,,0,0
4971,,Eardley St after Haydon Dr,-35.240219,149.0916,,,0,0
4972,,College St opp University of Canberra,-35.24254,149.085707,,,0,0
4979,,University of Canberra College St,-35.242314,149.086319,,,0,0
4980,,Kerrigan St after Dunnett St,-35.191624,149.02836,,,0,0
4981,,Kerrigan St after Branson St,-35.191696,149.028468,,,0,0
4982,,Eardley St after Thynne St,-35.240351,149.091581,,,0,0
4983,,Drake Brockman Dr after Kinsella St,-35.239663,149.026113,,,0,0
4984,,Drake Brockman Dr after Kingsford Smith Dr,-35.239823,149.026108,,,0,0
4989,,Castieau St after Fullager Cr,-35.229977,149.028535,,,0,0
4990,,Castieau St before Fullagar Cr,-35.230096,149.028441,,,0,0
4991,,Kingsford Smith Dr before Castieau St,-35.231838,149.034161,,,0,0
4993,,O'Loghlen St before 2nd Stretton Cr,-35.221105,149.038367,,,0,0
5003,,Southern Cross Dr before Ratcliffe Cr,-35.229382,149.044452,,,0,0
5004,,Baldwin Dr after 1st Maribyrnong Av,-35.221942,149.100391,,,0,0
5005,,Baldwin Dr opp 2nd Maribyrnong Av,-35.221828,149.100203,,,0,0
5007,,UC High School Kaleen Baldwin Dr,-35.225262,149.100475,,,0,0
5008,,Baldwin Dr after Kaleen HS,-35.22681,149.099591,,,0,0
5009,,Baldwin Dr before Kaleen HS,-35.226741,149.099511,,,0,0
5010,,Baldwin Dr after Stockman Av,-35.228392,149.097453,,,0,0
5011,,Baldwin Dr before 2nd Maribyrnong Av,-35.228101,149.09828,,,0,0
5012,,Baldwin Dr before Stockman Av,-35.229893,149.094522,,,0,0
5021,,Belconnen Way after Petterd St,-35.243529,149.054637,,,0,0
5022,,Kingsford Smith Dr after Wirraway Cr,-35.231947,149.034461,,,0,0
5024,,Southern Cross Dr before Ross Smith Cr,-35.23041,149.046512,,,0,0
5026,,Kerrigan St opp Douglas Waterhouse Dr,-35.189391,149.021711,,,0,0
5028,,Southern Cross Dr after 1st Ratcliffe St,-35.23202,149.049766,,,0,0
5029,,Southern Cross Dr before Chewings St,-35.232515,149.049989,,,0,0
5030,,Spofforth St after Messsenger St,-35.224972,149.00509,,,0,0
5031,,Canberra Av opp Geelong St,-35.333304,149.166471,,,0,0
5042,,Baldwin Dr opp UC High School Kaleen,-35.224375,149.100503,,,0,0
5043,,Archdall St before Fleay Pl,-35.199948,149.015708,,,0,0
5051,,Gundaroo Dr before Candblebark Cl,-35.196652,149.105751,,,0,0
5052,,Gundaroo Dr after Nudurr Dr,-35.196764,149.105732,,,0,0
5053,,Gundaroo Dr before Burrowa St,-35.19387,149.110729,,,0,0
5054,,Gundaroo Dr after Burrowa St,-35.193861,149.110857,,,0,0
5062,,Temperley St after Curran Dr,-35.184461,149.092027,,,0,0
5063,,Temperley St after Dobbin Cct,-35.184489,149.091844,,,0,0
5064,,Temperley St before Stebman Pl,-35.186136,149.09299,,,0,0
5066,,Temperley St before Vine Pl,-35.188026,149.094157,,,0,0
5067,,Temperley St opp Stedman Pl,-35.186159,149.09281,,,0,0
5068,,Temperley St before Krantzcke Cct,-35.189887,149.095371,,,0,0
5069,,Temperley St before 2nd Sue Geh Cct,-35.188092,149.094191,,,0,0
5070,,Temperley St opp 2nd Sue Geh Cct,-35.192611,149.096317,,,0,0
5071,,Temperley St before 2nd McRitchie Cct,-35.189759,149.095276,,,0,0
5072,,Kelleway Av before Lexcen Av,-35.183399,149.099538,,,0,0
5073,,Kelleway Av after Lexcen Av,-35.183279,149.099546,,,0,0
5074,,Lexcen Av after Temperley St,-35.188621,149.10147,,,0,0
5075,,Lexcen Av opp Temperley St,-35.188677,149.101597,,,0,0
5076,,Temperley St before 1st Sue Geh Cct,-35.192368,149.095814,,,0,0
5077,,Temperley St after 2nd Whitfield Cct,-35.192272,149.098459,,,0,0
5078,,Temperley St after Wendy Ey Pl,-35.190697,149.100057,,,0,0
5079,,Temperley St before 2nd Whitfield Cct,-35.190745,149.100139,,,0,0
5080,,Katherine Av opp Auburn St,-35.16808,149.127998,,,0,0
5081,,Katherine Av before Proserpine Cct,-35.169155,149.129407,,,0,0
5082,,Katherine Av opp Cooloola St,-35.169461,149.131827,,,0,0
5083,,The Valley Av opp Burgmann School Valley Campus,-35.186933,149.124061,,,0,0
5084,,Burgmann Anglican School Valley Campus,-35.187759,149.12331,,,0,0
5085,,Gozzard St before Swain St,-35.18167,149.13312,,,0,0
5086,,Gozzard St before Bruning St,-35.181793,149.133216,,,0,0
5088,,Spofforth St before Drake Brockman Dr,-35.228722,149.007161,,,0,0
5089,,Spofforth St after Strockdill Dr,-35.22876,149.007022,,,0,0
5098,,Lance Hill Av before 1st Evelyn Owen Cr,-35.197162,149.021842,,,0,0
5099,,Lance Hill Av after Shoobridge Cct,-35.195165,149.020372,,,0,0
5101,,Kerrigan St after Polilight St,-35.193721,149.031334,,,0,0
5102,,Kerrigan St before Dunnet St,-35.193759,149.03123,,,0,0
5103,,Catalina Dr before Lancaster Pl,-35.299033,149.1881,,,0,0
5105,,Mt Stromlo HS School Grounds SSO,-35.355019,149.054357,,,0,0
5110,,Dakota Dr before Beaufighter St,-35.300127,149.189025,,,0,0
5111,,Costco Catalina Dr,-35.295663,149.189659,,,0,0
5123,,Covenant College School Grounds SSO,-35.439518,149.090233,,,0,0
5127,,Canberra Av after Ipswich St,-35.330885,149.162578,,,0,0
5128,,Alfred Deakin High School Grounds SSO,-35.324106,149.093537,,,0,0
5137,,Curran Dr after McClelland Av,-35.18226,149.091887,,,0,0
5138,,Curran Dr before McClelland Av,-35.182237,149.091794,,,0,0
5168,,CIT Bruce Battye St,-35.246526,149.096635,,,0,0
5169,,John Paul College Gungahlin Dr,-35.176092,149.101172,,,0,0
5170,,Gungahlin Dr opp John Paul College,-35.175981,149.101379,,,0,0
5171,,Braybrooke St before Ginninderra Dr,-35.240176,149.103025,,,0,0
5172,,Braybrooke St after Ginninderra Dr,-35.240418,149.103165,,,0,0
5173,,Wanganeen Av after Mirrabei Dr,-35.168342,149.11451,,,0,0
5174,,Kingsford Smith Dr before Ginninderra Dr,-35.214779,149.045702,,,0,0
5175,,Temperley St before Wendy Ey Pl,-35.192137,149.098434,,,0,0
5182,,John Paul College School Grounds SSO,-35.177066,149.100304,,,0,0
5501,,Westfield Belconnen Plt 1,-35.238965,149.064084,,https://www.transport.act.gov.au/__data/assets/pdf_file/0014/1244201/TC_station_westfield.pdf,0,0
5502,,Westfield Belconnen Plt 2,-35.23861,149.063546,,https://www.transport.act.gov.au/__data/assets/pdf_file/0014/1244201/TC_station_westfield.pdf,0,0
5503,,Westfield Belconnen Platform 1 Set Down Only,-35.238854,149.063994,,https://www.transport.act.gov.au/__data/assets/pdf_file/0014/1244201/TC_station_westfield.pdf,0,0
5504,,Westfield Belconnen Platform 2 Set Down Only,-35.238655,149.063586,,,0,0
5511,,Belconnen Interchange Plt 1,-35.239758,149.069786,,https://www.transport.act.gov.au/__data/assets/pdf_file/0010/1244197/TC_station_community.pdf,0,0
5512,,Belconnen Interchange Plt 2,-35.239779,149.069179,,https://www.transport.act.gov.au/__data/assets/pdf_file/0010/1244197/TC_station_community.pdf,0,0
5513,,Belconnen Interchange Plt 3,-35.239813,149.068407,,https://www.transport.act.gov.au/__data/assets/pdf_file/0010/1244197/TC_station_community.pdf,0,0
5514,,Belconnen Interchange Plt 4,-35.240007,149.067995,,https://www.transport.act.gov.au/__data/assets/pdf_file/0010/1244197/TC_station_community.pdf,0,0
5515,,Belconnen Interchange Plt 5,-35.240015,149.068853,,https://www.transport.act.gov.au/__data/assets/pdf_file/0010/1244197/TC_station_community.pdf,0,0
5517,,Belconnen Interchange Arrivals,-35.239982,149.069041,,https://www.transport.act.gov.au/__data/assets/pdf_file/0010/1244197/TC_station_community.pdf,0,0
5518,,Belconnen Interchange Arrivals,-35.239792,149.069006,,,0,0
5520,,Eastern Valley Way Bus Stn,-35.241537,149.073309,,,0,0
5521,,Eastern Valley Way after Emu Bank Dr,-35.240701,149.07349,,,0,0
5901,,Burdekin Av opp Amaroo School,-35.165749,149.126804,,,0,0
5902,,Burdekin Av opp Good Shepherd PS,-35.166132,149.12472,,,0,0
5903,,Burdekin Av before Traine Ct,-35.168446,149.122128,,,0,0
5904,,Burdekin Av after Bywaters St,-35.17072,149.120951,,,0,0
5994,,Galmarra St after Paul Coe Cr,-35.17866,149.121054,,,0,0
5995,,Galmarra St before Paul Coe Cr,-35.178702,149.12133,,,0,0
5996,,Paul Coe Cr after Nona Pl,-35.177876,149.122262,,,0,0
5997,,Good Shepherd PS Burdekin Av,-35.166072,149.124589,,,0,0
