"stopID","stop_code","stop_name","stop_lat","stop_lon","zone_id","stop_url","location_type","wheelchair_boarding","index","dist","ID","DIVISION_CODE","DIVISION_NAME","LAST_UPDATE_DATE","OBJECTID"
4577,NA,"Macarthur Av before Coolibah Cr",-35.259345,149.121718,NA,"",0,0,54,0,52,103,"O'CONNOR","1999/02/19 09:45:39+00",54
4578,NA,"MacArthur Av before Macpherson St",-35.259702,149.121735,NA,"",0,0,54,0,52,103,"O'CONNOR","1999/02/19 09:45:39+00",54
4583,NA,"Antill St before Pigot St",-35.248355,149.136252,NA,"",0,0,46,0,44,124,"DOWNER","1999/02/19 09:45:39+00",46
4584,NA,"Antill St after Badham St",-35.24863,149.136895,NA,"",0,0,45,0,43,102,"DICKSON","1999/02/19 09:45:39+00",45
4585,NA,"Antill St opp Dickson Shops",-35.248688,149.139628,NA,"",0,0,46,0,44,124,"DOWNER","1999/02/19 09:45:39+00",46
4586,NA,"Dickson Shops Antill St",-35.248948,149.140063,NA,"",0,0,45,0,43,102,"DICKSON","1999/02/19 09:45:39+00",45
4587,NA,"Antill St opp Rosevear Pl",-35.248495,149.144652,NA,"",0,0,46,0,44,124,"DOWNER","1999/02/19 09:45:39+00",46
4588,NA,"Antill St before Rosevear Pl",-35.248738,149.144569,NA,"",0,0,45,0,43,102,"DICKSON","1999/02/19 09:45:39+00",45
4589,NA,"Antill St before Gale St",-35.248273,149.146685,NA,"",0,0,46,0,44,124,"DOWNER","1999/02/19 09:45:39+00",46
4590,NA,"Antill St before Hawdon Pl",-35.248428,149.147477,NA,"",0,0,45,0,43,102,"DICKSON","1999/02/19 09:45:39+00",45
4591,NA,"Antill St before Cadell St",-35.247842,149.150258,NA,"",0,0,46,0,44,124,"DOWNER","1999/02/19 09:45:39+00",46
4592,NA,"Antill St opp Cadell St",-35.248013,149.150888,NA,"",0,0,45,0,43,102,"DICKSON","1999/02/19 09:45:39+00",45
4593,NA,"Phillip Av after Antill St",-35.245158,149.153531,NA,"",0,0,46,0,44,124,"DOWNER","1999/02/19 09:45:39+00",46
4594,NA,"Phillip Av before Antill St",-35.244404,149.15344,NA,"",0,0,69,0,70,125,"WATSON","1999/02/19 09:45:39+00",69
4595,NA,"Phillip Av after Shirley St",-35.242984,149.151633,NA,"",0,0,46,0,44,124,"DOWNER","1999/02/19 09:45:39+00",46
4596,NA,"Phillip Av opp Shirley St",-35.243174,149.152233,NA,"",0,0,69,0,70,125,"WATSON","1999/02/19 09:45:39+00",69
4597,NA,"Phillip Av before Bradfield St",-35.241647,149.150016,NA,"",0,0,46,0,44,124,"DOWNER","1999/02/19 09:45:39+00",46
4605,NA,"Thynne St opp Eardley St",-35.241524,149.092817,NA,"",0,0,17,0,12,555,"BRUCE","1999/02/19 09:47:11+00",17
4606,NA,"Thynne St after Traeger Ct",-35.241744,149.092714,NA,"",0,0,17,0,12,555,"BRUCE","1999/02/19 09:47:11+00",17
4607,NA,"Macpherson St after Lilley St",-35.261765,149.120793,NA,"",0,0,54,0,52,103,"O'CONNOR","1999/02/19 09:45:39+00",54
4608,NA,"Macpherson St after Tate St",-35.261648,149.120729,NA,"",0,0,54,0,52,103,"O'CONNOR","1999/02/19 09:45:39+00",54
4609,NA,"O'Connor Shops Macpherson St",-35.264584,149.122181,NA,"",0,0,54,0,52,103,"O'CONNOR","1999/02/19 09:45:39+00",54
4610,NA,"Macpherson St opp O'Connor Shops",-35.26383,149.121572,NA,"",0,0,54,0,52,103,"O'CONNOR","1999/02/19 09:45:39+00",54
4611,NA,"McCaughey St before Condamine St",-35.266044,149.123083,NA,"",0,0,59,0,57,105,"TURNER","1999/02/19 09:45:39+00",59
4612,NA,"McCaughey St after Condamine St",-35.266449,149.123259,NA,"",0,0,59,0,57,105,"TURNER","1999/02/19 09:45:39+00",59
4613,NA,"McCaughey St before Masson St",-35.268419,149.123589,NA,"",0,0,59,0,57,105,"TURNER","1999/02/19 09:45:39+00",59
4614,NA,"McCaughey St at Masson St",-35.27014,149.123228,NA,"",0,0,59,0,57,105,"TURNER","1999/02/19 09:45:39+00",59
4615,NA,"McCaughey St after Masson St",-35.271669,149.123068,NA,"",0,0,59,0,57,105,"TURNER","1999/02/19 09:45:39+00",59
4628,NA,"Liversidge St before Balmain Cr",-35.285087,149.118646,NA,"",0,0,37,0,630,107,"ACTON","2008/11/05 11:35:49+00",37
4629,NA,"Liversidge St after Brian Lewis Cr",-35.284778,149.119078,NA,"",0,0,37,0,630,107,"ACTON","2008/11/05 11:35:49+00",37
4630,NA,"Old Canberra House Lennox Crossing",-35.288134,149.116909,NA,"",0,0,37,0,630,107,"ACTON","2008/11/05 11:35:49+00",37
4631,NA,"Constables Cottage Lennox Crossing",-35.28778,149.117059,NA,"",0,0,37,0,630,107,"ACTON","2008/11/05 11:35:49+00",37
4632,NA,"National Museum Lennox Crossing",-35.291673,149.118763,NA,"",0,0,37,0,630,107,"ACTON","2008/11/05 11:35:49+00",37
4633,NA,"Edinburgh Av after London Cct",-35.283462,149.125235,NA,"",0,0,43,0,629,108,"CITY","2010/10/20 12:10:54+00",43
4634,NA,"Kerrigan St before Douglas Waterhouse Dr",-35.189139,149.022064,NA,"",0,0,8,0,125,578,"DUNLOP","2002/08/12 13:42:09+00",8
4635,NA,"Kerrigan St opp Traeger St",-35.189198,149.026525,NA,"",0,0,8,0,125,578,"DUNLOP","2002/08/12 13:42:09+00",8
4636,NA,"Redfern St after Templeton St",-35.256659,149.056409,NA,"",0,0,18,0,14,557,"COOK","1999/02/19 09:47:11+00",18
4637,NA,"Redfern St after Coulter Dr",-35.256614,149.056211,NA,"",0,0,30,0,28,558,"MACQUARIE","1999/02/19 09:47:11+00",30
4638,NA,"Templeton St opp Ellis St",-35.258956,149.060075,NA,"",0,0,18,0,14,557,"COOK","1999/02/19 09:47:11+00",18
4639,NA,"Templeton St after Ellis St",-35.25915,149.060829,NA,"",0,0,18,0,14,557,"COOK","1999/02/19 09:47:11+00",18
4640,NA,"Templeton St opp Cook Shops",-35.259745,149.063703,NA,"",0,0,18,0,14,557,"COOK","1999/02/19 09:47:11+00",18
4641,NA,"Cook Shops Templeton St",-35.259589,149.063721,NA,"",0,0,18,0,14,557,"COOK","1999/02/19 09:47:11+00",18
4642,NA,"Lyttleton Cr after Wybalena Gr",-35.261414,149.06901,NA,"",0,0,18,0,14,557,"COOK","1999/02/19 09:47:11+00",18
4643,NA,"Lyttleton Cr before 2nd Cambridge St",-35.261531,149.068091,NA,"",0,0,18,0,14,557,"COOK","1999/02/19 09:47:11+00",18
4644,NA,"Lyttleton Cr after Bindubi St",-35.260794,149.072806,NA,"",0,0,18,0,14,557,"COOK","1999/02/19 09:47:11+00",18
4645,NA,"Lyttleton Cr before Bindubi St",-35.260686,149.072562,NA,"",0,0,18,0,14,557,"COOK","1999/02/19 09:47:11+00",18
4646,NA,"Bandjalong Cr after 2nd Barada Cr",-35.26063,149.074891,NA,"",0,0,15,0,10,556,"ARANDA","1999/02/19 09:47:11+00",15
4647,NA,"Bandjalong Cr after Bindubi St",-35.26051,149.074936,NA,"",0,0,15,0,10,556,"ARANDA","1999/02/19 09:47:11+00",15
4648,NA,"Bandjalong Cr after Barada Cr",-35.258317,149.075636,NA,"",0,0,15,0,10,556,"ARANDA","1999/02/19 09:47:11+00",15
4649,NA,"Bandjalong Cr after Amangu St",-35.258419,149.075536,NA,"",0,0,15,0,10,556,"ARANDA","1999/02/19 09:47:11+00",15
4660,NA,"Limestone Av opp Campbell HS",-35.277824,149.144467,NA,"",0,0,57,0,55,109,"REID","1999/02/19 09:45:39+00",57
4661,NA,"Campbell HS Limestone Av",-35.27776,149.144801,NA,"",0,0,41,0,39,110,"CAMPBELL","1999/02/19 09:45:39+00",41
4662,NA,"Limestone Av opp War Memorial",-35.280274,149.145855,NA,"",0,0,57,0,55,109,"REID","1999/02/19 09:45:39+00",57
4663,NA,"War Memorial Limestone Av",-35.27992,149.146076,NA,"",0,0,41,0,39,110,"CAMPBELL","1999/02/19 09:45:39+00",41
4665,NA,"Fairbairn Av after Treloar Cr",-35.283097,149.154778,NA,"",0,0,41,0,39,110,"CAMPBELL","1999/02/19 09:45:39+00",41
4667,NA,"Owen Dixon Dr before Copland Dr",-35.200923,149.074313,NA,"",0,0,19,0,16,574,"EVATT","1999/02/19 09:47:11+00",19
4669,NA,"Owen Dixon Dr after Badenoch Cr",-35.2026,149.076287,NA,"",0,0,19,0,16,574,"EVATT","1999/02/19 09:47:11+00",19
4671,NA,"Owen Dixon Dr 2nd after Heydon Cr",-35.204532,149.080351,NA,"",0,0,19,0,16,574,"EVATT","1999/02/19 09:47:11+00",19
4673,NA,"Owen Dixon after Heydon Cr",-35.206186,149.0813,NA,"",0,0,19,0,16,574,"EVATT","1999/02/19 09:47:11+00",19
4674,NA,"O'Hanlon Pl opp Federation Square",-35.190361,149.08343,NA,"",0,0,63,0,63,708,"NICHOLLS","1999/02/19 09:48:35+00",63
4675,NA,"Federation Square O'Hanlon Pl",-35.190908,149.084191,NA,"",0,0,63,0,63,708,"NICHOLLS","1999/02/19 09:48:35+00",63
4676,NA,"McClelland Av opp Moriarty St",-35.18456,149.084194,NA,"",0,0,63,0,63,708,"NICHOLLS","1999/02/19 09:48:35+00",63
4677,NA,"McClelland Av before Moriarty St",-35.184474,149.084321,NA,"",0,0,63,0,63,708,"NICHOLLS","1999/02/19 09:48:35+00",63
4678,NA,"McClelland Av after Donnan St",-35.181039,149.087314,NA,"",0,0,63,0,63,708,"NICHOLLS","1999/02/19 09:48:35+00",63
4679,NA,"McClelland Av before Fitzsimmons St",-35.18114,149.087397,NA,"",0,0,63,0,63,708,"NICHOLLS","1999/02/19 09:48:35+00",63
4680,NA,"McClelland Av after Clemenger St",-35.180482,149.09022,NA,"",0,0,63,0,63,708,"NICHOLLS","1999/02/19 09:48:35+00",63
4681,NA,"McClelland Av before Metcalfe St",-35.180555,149.090305,NA,"",0,0,63,0,63,708,"NICHOLLS","1999/02/19 09:48:35+00",63
4686,NA,"Holy Spirit PS Kelleway Av",-35.18031,149.102059,NA,"",0,0,63,0,63,708,"NICHOLLS","1999/02/19 09:48:35+00",63
4687,NA,"Kelleway Av opp Holy Spirit PS",-35.180634,149.101753,NA,"",0,0,63,0,63,708,"NICHOLLS","1999/02/19 09:48:35+00",63
4694,NA,"Wanganeen Av after Jabanungga Av",-35.172226,149.109273,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4695,NA,"Wanganeen Av before Arabanoo Cr",-35.172233,149.109396,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4696,NA,"Ngunnawal PS Wanganeen Av",-35.169599,149.111245,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4697,NA,"Wanganeen Av opp Ngunnawal PS",-35.169715,149.111237,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4698,NA,"Unaipon Av after Ngunnawal PS",-35.167805,149.112125,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4699,NA,"Unaipon Av opp Ngunnawal PS",-35.168029,149.112208,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4700,NA,"Unaipon Av before Yumba Av",-35.166204,149.111801,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4701,NA,"Unaipon Av after Windradyne St",-35.165951,149.11179,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4702,NA,"Unaipon Av before Len Waters St",-35.164238,149.111483,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4703,NA,"Unaipon Av after Len Waters St",-35.164067,149.111503,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4704,NA,"Len Waters St before Maynard St",-35.162472,149.111535,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4705,NA,"Len Waters St after Windradyne St",-35.162483,149.111705,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4706,NA,"Mirrabei Dr after Crackajack Way",-35.16367,149.11426,NA,"",0,0,108,0,673,704,"MONCRIEFF","2014/07/04 11:47:39+00",108
4707,NA,"Mirrabei Dr opp Crackajack Way",-35.163109,149.11395,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4708,NA,"Mirrabei Dr opp Wanganeen Av",-35.166097,149.114816,NA,"",0,0,108,0,673,704,"MONCRIEFF","2014/07/04 11:47:39+00",108
4709,NA,"Mirrabei Dr after Wanganeen Av Northbound",-35.166071,149.114631,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4710,NA,"Mirrabei Dr after Wanganeen Av Southbound",-35.170604,149.116687,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4711,NA,"Mirrabei Dr before Wanganeen Av",-35.169793,149.116263,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4712,NA,"Mirrabei Dr before Shoalhaven Av",-35.173468,149.119819,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4713,NA,"Mirrabei Dr after 2nd Paul Coe Cr",-35.172947,149.118855,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4714,NA,"Shoalhaven Av before Roderick St",-35.17329,149.122136,NA,"",0,0,10,0,656,707,"AMAROO","2012/09/03 08:24:19+00",10
4715,NA,"Shoalhaven Av after Roderick St",-35.173328,149.122373,NA,"",0,0,10,0,656,707,"AMAROO","2012/09/03 08:24:19+00",10
4716,NA,"Burdekin Av before Wanderer Ct",-35.170246,149.120286,NA,"",0,0,10,0,656,707,"AMAROO","2012/09/03 08:24:19+00",10
4718,NA,"Burdekin Av before Reeve Cl",-35.168405,149.122031,NA,"",0,0,10,0,656,707,"AMAROO","2012/09/03 08:24:19+00",10
4720,NA,"Paul Coe Cr Shops Paul Coe Cr",-35.174667,149.120042,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4721,NA,"Paul Coe Cr after Paul Coe Cr Shops",-35.175402,149.119933,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4722,NA,"Paul Coe Cr after Mulleun Cl",-35.176311,149.119521,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4723,NA,"Paul Coe Cr after Noongale Cct",-35.176243,149.119676,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4724,NA,"Paul Coe Cr after Galmarra St",-35.177829,149.118989,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4725,NA,"Paul Coe Cr before Galmarra St",-35.177919,149.11907,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4726,NA,"Gungahlin Lakes Club Gundaroo Dr",-35.187963,149.115996,NA,"",0,0,64,0,64,709,"PALMERSTON","2000/02/11 15:37:22+00",64
4727,NA,"Gundaroo Dr opp Gungahlin Lakes Club",-35.188227,149.115734,NA,"",0,0,64,0,64,709,"PALMERSTON","2000/02/11 15:37:22+00",64
4728,NA,"Lexcen Av after Northam St",-35.183776,149.108168,NA,"",0,0,63,0,63,708,"NICHOLLS","1999/02/19 09:48:35+00",63
4729,NA,"Lexcen Av opp Anne Clark Av",-35.184149,149.10634,NA,"",0,0,63,0,63,708,"NICHOLLS","1999/02/19 09:48:35+00",63
4730,NA,"Anne Clark Av before Monaghan Pl",-35.184064,149.104627,NA,"",0,0,63,0,63,708,"NICHOLLS","1999/02/19 09:48:35+00",63
4731,NA,"Anne Clark Av opp Freda Bennett Cct",-35.18132,149.104023,NA,"",0,0,63,0,63,708,"NICHOLLS","1999/02/19 09:48:35+00",63
4733,NA,"Jabanungga Av after Ngunnawal Shops",-35.172969,149.1074,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4734,NA,"Jabanungga Av after Manity Cr",-35.17278,149.107344,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4735,NA,"Jabanungga Av after 1st Bimbiang Cr",-35.171657,149.105174,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4736,NA,"Jabanungga Av after Taylor St",-35.171595,149.10524,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4737,NA,"Jabanungga Av before 2nd Bimbiang Cr",-35.171014,149.104016,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4742,NA,"Gurrang Av after Wanganeen Av",-35.170969,149.110769,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4743,NA,"Gurrang Av opp Deumonga Ct",-35.172337,149.114599,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4744,NA,"Gurrang Av before Ferguson Cct",-35.175013,149.113844,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4745,NA,"Amagula Av after Ferguson Cct",-35.176849,149.113623,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4746,NA,"Amagula Av after Taggerty St",-35.178653,149.114536,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4747,NA,"Amagula Av after Yirawala St",-35.180504,149.113069,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4748,NA,"Amagula Av before 2nd Bungaree Cr",-35.181511,149.112743,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4753,NA,"Gurrang Av after Marungul Av",-35.174649,149.11381,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4754,NA,"Sandford St after Flemington Rd",-35.221084,149.142702,NA,"",0,0,11,0,552,701,"MITCHELL","2006/10/31 09:50:38+00",11
4755,NA,"Sandford St before 1st Winchombe Ct",-35.22065,149.141145,NA,"",0,0,11,0,552,701,"MITCHELL","2006/10/31 09:50:38+00",11
4756,NA,"Sandford St opp 2nd Kemble Crt",-35.220562,149.138759,NA,"",0,0,11,0,552,701,"MITCHELL","2006/10/31 09:50:38+00",11
4758,NA,"Hoskins St opp Lysaght St",-35.216571,149.137108,NA,"",0,0,11,0,552,701,"MITCHELL","2006/10/31 09:50:38+00",11
4760,NA,"Lysaght St opp Grimwade St",-35.215059,149.139177,NA,"",0,0,11,0,552,701,"MITCHELL","2006/10/31 09:50:38+00",11
4773,NA,"Kosciuszko Av before Gungahlin Dr",-35.193753,149.126941,NA,"",0,0,64,0,64,709,"PALMERSTON","2000/02/11 15:37:22+00",64
4774,NA,"Kosciuszko Av opp Redcliffe St",-35.194948,149.12519,NA,"",0,0,64,0,64,709,"PALMERSTON","2000/02/11 15:37:22+00",64
4775,NA,"Kosciuszko Av before Mainwaring Rich Cct",-35.194618,149.125458,NA,"",0,0,64,0,64,709,"PALMERSTON","2000/02/11 15:37:22+00",64
4776,NA,"Kosciuszko Av before Bollard St",-35.196326,149.124427,NA,"",0,0,64,0,64,709,"PALMERSTON","2000/02/11 15:37:22+00",64
4777,NA,"Kosciuszko Av before Redcliffe St",-35.196258,149.124329,NA,"",0,0,64,0,64,709,"PALMERSTON","2000/02/11 15:37:22+00",64
4778,NA,"Kosciuszko Av after Bollard St",-35.197849,149.12336,NA,"",0,0,64,0,64,709,"PALMERSTON","2000/02/11 15:37:22+00",64
4779,NA,"Kosciuszko Av opp Bollard St",-35.197692,149.123505,NA,"",0,0,64,0,64,709,"PALMERSTON","2000/02/11 15:37:22+00",64
4780,NA,"Palmerston PS Koscuiszko Av",-35.197829,149.121715,NA,"",0,0,64,0,64,709,"PALMERSTON","2000/02/11 15:37:22+00",64
4781,NA,"Koscuiszko Av after Palmerston Shops",-35.19768,149.119284,NA,"",0,0,64,0,64,709,"PALMERSTON","2000/02/11 15:37:22+00",64
4782,NA,"Kosciuszko Av before Grampians St",-35.196147,149.11598,NA,"",0,0,64,0,64,709,"PALMERSTON","2000/02/11 15:37:22+00",64
4783,NA,"Kosciuszko Av before Tiptree Cr",-35.196147,149.116123,NA,"",0,0,64,0,64,709,"PALMERSTON","2000/02/11 15:37:22+00",64
4784,NA,"Kosciuszko Av after Bimberi Cr",-35.193962,149.114444,NA,"",0,0,64,0,64,709,"PALMERSTON","2000/02/11 15:37:22+00",64
4785,NA,"Kosciuszko Av opp Brinkley Cct",-35.193749,149.114512,NA,"",0,0,64,0,64,709,"PALMERSTON","2000/02/11 15:37:22+00",64
4786,NA,"Kosciuszko Av before Burrowa St",-35.192333,149.114625,NA,"",0,0,64,0,64,709,"PALMERSTON","2000/02/11 15:37:22+00",64
4787,NA,"Kosciuszko Av before 2nd Freeling Cct",-35.192223,149.114747,NA,"",0,0,64,0,64,709,"PALMERSTON","2000/02/11 15:37:22+00",64
4788,NA,"Kosciuszko Av after 2nd Sentry Cr",-35.190581,149.118015,NA,"",0,0,64,0,64,709,"PALMERSTON","2000/02/11 15:37:22+00",64
4789,NA,"Kosciuszko Av after Gingera St",-35.190698,149.117768,NA,"",0,0,64,0,64,709,"PALMERSTON","2000/02/11 15:37:22+00",64
4790,NA,"Kosciuszko Av after 2nd Buller Cr",-35.189452,149.120827,NA,"",0,0,64,0,64,709,"PALMERSTON","2000/02/11 15:37:22+00",64
4791,NA,"Kosciuszko Av after Amarina St",-35.189672,149.120664,NA,"",0,0,64,0,64,709,"PALMERSTON","2000/02/11 15:37:22+00",64
4792,NA,"William Slim Dr after Chuculba Cr",-35.209901,149.087964,NA,"",0,0,22,0,20,552,"GIRALANG","1999/02/19 09:47:11+00",22
4793,NA,"William Slim Dr opp Chuculba Cr",-35.209681,149.087909,NA,"",0,0,22,0,20,552,"GIRALANG","1999/02/19 09:47:11+00",22
4803,NA,"Haydon Dr opp Calvary Hospital",-35.25256,149.08695,NA,"",0,0,17,0,12,555,"BRUCE","1999/02/19 09:47:11+00",17
4804,NA,"Calvary Hospital Haydon Dr",-35.253253,149.086738,NA,"",0,0,17,0,12,555,"BRUCE","1999/02/19 09:47:11+00",17
4805,NA,"Canopus Cr before Chuculba Cr",-35.210229,149.090401,NA,"",0,0,22,0,20,552,"GIRALANG","1999/02/19 09:47:11+00",22
4806,NA,"Canopus Cr after Chuculba Cr",-35.210308,149.090539,NA,"",0,0,22,0,20,552,"GIRALANG","1999/02/19 09:47:11+00",22
4807,NA,"Copland Dr Spence Terminus",-35.200702,149.068587,NA,"",0,0,35,0,33,576,"SPENCE","1999/02/19 09:47:11+00",35
4808,NA,"Mirrabei Dr after 2nd Paul Coe Cr",-35.177467,149.124277,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4809,NA,"Hirschfeld Cr Macgregor PS SSO",-35.213215,149.01265,NA,"",0,0,29,0,595,569,"MACGREGOR","2007/05/03 14:56:29+00",29
4810,NA,"Murranji St opp Alexandria St",-35.242207,149.032764,NA,"",0,0,23,0,21,563,"HAWKER","1999/02/19 09:47:11+00",23
4811,NA,"Murranji St before Alexandria St",-35.241894,149.033008,NA,"",0,0,23,0,21,563,"HAWKER","1999/02/19 09:47:11+00",23
4814,NA,"Gold Creek HS Kelleway Av",-35.180255,149.093228,NA,"",0,0,63,0,63,708,"NICHOLLS","1999/02/19 09:48:35+00",63
4819,NA,"CIT Bruce Haydon Dr",-35.249345,149.090131,NA,"",0,0,17,0,12,555,"BRUCE","1999/02/19 09:47:11+00",17
4820,NA,"Ellenborough St opp Daintree Cr",-35.23074,149.113062,NA,"",0,0,26,0,24,553,"KALEEN","1999/02/19 09:47:11+00",26
4821,NA,"Ellenborough St before Maribyrnong Av",-35.230793,149.112965,NA,"",0,0,26,0,24,553,"KALEEN","1999/02/19 09:47:11+00",26
4823,NA,"Hawker Shops Belconnen Way",-35.241855,149.043454,NA,"",0,0,23,0,21,563,"HAWKER","1999/02/19 09:47:11+00",23
4824,NA,"Belconnen Way opp Chewings St",-35.240979,149.038783,NA,"",0,0,23,0,21,563,"HAWKER","1999/02/19 09:47:11+00",23
4825,NA,"Belconnen Way before Chewings St",-35.240785,149.038716,NA,"",0,0,34,0,32,564,"SCULLIN","1999/02/19 09:47:11+00",34
4826,NA,"St Matthew's PS Belconnen Way",-35.241596,149.043379,NA,"",0,0,33,0,31,561,"PAGE","1999/02/19 09:47:11+00",33
4829,NA,"Koscuiszko Av opp Palmerston Shops",-35.197781,149.118819,NA,"",0,0,64,0,64,709,"PALMERSTON","2000/02/11 15:37:22+00",64
4830,NA,"Holy Spirit PS Kelleway Av",-35.180638,149.101496,NA,"",0,0,63,0,63,708,"NICHOLLS","1999/02/19 09:48:35+00",63
4836,NA,"Anthony Rolfe Av before Gundaroo Rd",-35.182714,149.129582,NA,"",0,0,61,0,592,710,"GUNGAHLIN","2017/11/29 10:17:46+00",61
4839,NA,"Kingsford Smith Dr opp Companion Cr",-35.212405,149.047783,NA,"",0,0,32,0,30,572,"MELBA","1999/02/19 09:47:11+00",32
4841,NA,"Plimsoll Dr before 2nd Bott Cr",-35.163345,149.098085,NA,"",0,0,109,0,669,705,"CASEY","2013/06/20 13:16:24+00",109
4842,NA,"Plimsoll Dr before Ronald Walker St",-35.162438,149.098352,NA,"",0,0,109,0,669,705,"CASEY","2013/06/20 13:16:24+00",109
4843,NA,"Whitrod Av after Kowalski St",-35.15952,149.10133,NA,"",0,0,109,0,669,705,"CASEY","2013/06/20 13:16:24+00",109
4844,NA,"Whitrod Av after McGovern St",-35.159636,149.100921,NA,"",0,0,109,0,669,705,"CASEY","2013/06/20 13:16:24+00",109
4845,NA,"Amagula Av before 1st Murrung Cr",-35.180862,149.11252,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4846,NA,"Plimsoll Dr after Skermer St",-35.166761,149.09624,NA,"",0,0,109,0,669,705,"CASEY","2013/06/20 13:16:24+00",109
4847,NA,"Amagula Av after Yirawala St",-35.179144,149.114288,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4848,NA,"Amagula Av after Gula Pl",-35.176715,149.113503,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4849,NA,"Gurrang Av after Marungul Av",-35.173126,149.114545,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4850,NA,"Gurrang Av after Deumonga Ct",-35.171819,149.114044,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4851,NA,"Gurrang Av before Wellington St",-35.171149,149.111795,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4852,NA,"Jabanungga Av opp 2nd Mundang Av",-35.170098,149.102925,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4853,NA,"Horse Park Dr before Yeend Av",-35.167237,149.100629,NA,"",0,0,109,0,669,705,"CASEY","2013/06/20 13:16:24+00",109
4855,NA,"Jabanungga Av before 2nd Warabin Cr",-35.16841,149.103566,NA,"",0,0,62,0,668,706,"NGUNNAWAL","2013/06/20 13:16:24+00",62
4857,NA,"Plimsoll Dr before David Miller Cr",-35.168134,149.095593,NA,"",0,0,109,0,669,705,"CASEY","2013/06/20 13:16:24+00",109
